date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2017-10-26,-0.023741891555362216,0.026647321781824513,0.023884172384813086,0.01711952418193488,-0.08983451536643028
2017-10-27,-0.013730192811902242,0.026549569523483293,0.02399051419046267,-0.0036751144367813808,-0.10224586288416071
2017-10-30,-0.07092269251843497,0.030518856744951618,0.025749462887955942,0.13933116376659713,-0.16371158392434992
2017-10-31,-0.04332807676353667,0.031606568890809504,0.026084774961666637,0.035020217498702294,-0.19917257683215128
2017-11-01,-0.015619506838232766,0.031538251658968605,0.02570799345278449,-0.0021638270966252045,-0.21158392434988182
2017-11-02,-0.04602039034346106,0.03217388563402634,0.02633287073544336,0.019953964590057528,-0.24704491725768318
2017-11-03,-0.01025650016718771,0.03205176626566276,0.02636207823133675,-0.0038028256278331727,-0.25472813238770686
2017-11-06,0.06745852024283572,0.0362428479729606,0.02768778728403681,0.12288973691734212,-0.20271867612293148
2017-11-07,0.002960771963032016,0.03573028483802936,0.02761471745562788,-0.014243416618554113,-0.20035460992907805
2017-11-08,-0.05702799323330865,0.037140320518115125,0.028622616780451127,0.03870453129886992,-0.24468085106382975
2017-11-09,-0.003134798805371375,0.0371549990977961,0.028626059948650657,0.00039514133585894184,-0.24704491725768318
2017-11-10,0.003134798805371375,0.036798471707430475,0.02861970934135092,-0.009642010096522447,-0.24468085106382975
2017-11-13,-0.06547792937950625,0.038550792897682803,0.029862684307524232,0.04652034085560537,-0.29255319148936165
2017-11-14,0.04252480456760388,0.04070847796061427,0.02975729993158872,0.05445969287688902,-0.26182033096926716
2017-11-15,0.02685785449005884,0.041501872452203735,0.029884603652592275,0.019302166395983478,-0.24172576832151305
2017-11-16,0.02235160488839938,0.042183052507543554,0.030029092500738045,0.016279991592071462,-0.22458628841607564
2017-11-17,-0.013041995370397075,0.04210028280082976,0.03007579197971943,-0.0019640825408243044,-0.23463356973995275
2017-11-20,0.011516442061559218,0.039585288523455685,0.030110388274888124,-0.06159689563059041,-0.2257683215130024
2017-11-21,-0.01616041325601003,0.035838010659277296,0.030182349192360212,-0.09944844048167345,-0.23817966903073284
2017-11-22,-0.03152349281361033,0.03562483541962262,0.030450310251754372,-0.005966059959866328,-0.26182033096926716
2017-11-23,-0.02431238064430552,0.03563524608992249,0.03058306462313243,0.0002921879187201494,-0.27955082742316784
2017-11-24,0.02030114381785353,0.03633813712797266,0.030632261562634436,0.019532587145947758,-0.264775413711584
2017-11-27,0.017530329404996436,0.03382728348488005,0.030669936129172355,-0.07160009835647727,-0.25177304964539005
2017-11-28,0.04856445600912451,0.03465837171884833,0.031314131597191285,0.024271616842215845,-0.21453900709219853
2017-11-29,0.034753959780042365,0.03536087880384541,0.03154410068145172,0.020066780277404366,-0.18676122931442085
2017-11-30,-0.030998792017719268,0.03444495567987124,0.03181676834612469,-0.026243520639000564,-0.21158392434988182
2017-12-01,0.0,0.034324295572477306,0.03181676834612469,-0.0035091321752883974,-0.21158392434988182
2017-12-04,0.0,0.030767754043837785,0.03179287551834047,-0.10938620055961933,-0.21158392434988182
2017-12-05,-0.025817683025941562,0.03126342801941526,0.03086363446552789,0.015981780438057733,-0.23167848699763594
2017-12-06,-0.010050335853501124,0.02855910956131901,0.0308797843329769,-0.09047299106175603,-0.23936170212765961
2017-12-07,0.013122534890472437,0.028685758662834217,0.030835462447885657,0.004424825065902651,-0.2293144208037825
2017-12-08,0.0129525620357267,0.02880501964223571,0.029556178822786525,0.004148877872260355,-0.2192671394799054
2017-12-11,-0.016024761072698013,0.024546790097970245,0.02880284315055769,-0.15996850874575172,-0.23167848699763594
2017-12-12,-0.003853569315989347,0.022861287280311445,0.02874989706875468,-0.07113609782718729,-0.23463356973995275
2017-12-13,-0.019493794681000765,0.02253536722187279,0.02837708709941508,-0.014359010296469726,-0.24940898345153661
2017-12-14,0.013297028143488987,0.02213940145676741,0.028354064030538133,-0.017727051254717945,-0.23936170212765961
2017-12-15,0.008510689667909688,0.022044793897606683,0.028386607379938752,-0.00428242090470151,-0.2328605200945626
2017-12-18,0.0015396461855914367,0.021885539115887347,0.0283001813758283,-0.007250361922135088,-0.23167848699763594
2017-12-19,-0.017067908512148122,0.021920883566509917,0.02835214412787611,0.0016136648459823934,-0.24468085106382975
2017-12-20,0.007017572658646998,0.020703742024194473,0.02830166740437331,-0.05712528509079143,-0.23936170212765961
2017-12-21,0.008510689667909688,0.019832659136462615,0.02832679229687916,-0.04298440664882632,-0.2328605200945626
2017-12-22,-0.01866306113192806,0.019971409658121032,0.0283195582536578,0.006971700036487618,-0.24704491725768318
2017-12-25,0.007039528483527846,0.019654952044973535,0.028343292199766373,-0.01597240663153046,-0.24172576832151305
2017-12-26,0.0031128429804905267,0.016138452658489885,0.028351710259412962,-0.19712441990797172,-0.23936170212765961
2017-12-27,-0.029970697470549368,0.014906083225658055,0.028541638525686253,-0.07943533722480839,-0.26182033096926716
2017-12-28,0.009561825839343285,0.013884218916234798,0.028527944061712603,-0.07101648504081437,-0.25472813238770686
2017-12-29,-0.020024697947283343,0.014383663049046928,0.028594835061067518,0.03534016165165484,-0.2695035460992907
2018-01-02,0.0032310205814454207,0.01444677383586882,0.028480497087165806,0.0043780705855704346,-0.2671394799054374
2018-01-03,0.0,0.013483414943740897,0.028314021606258073,-0.06901066871594018,-0.2671394799054374
2018-01-04,0.007231851526494637,0.01351853919833463,0.028358687890990112,0.0026016078839318684,-0.26182033096926716
2018-01-05,-0.017771065414665443,0.01352495934668299,0.02840715405268355,0.0004748012695377939,-0.274822695035461
2018-01-08,0.012150817782512036,0.013476153580080566,0.028383763000842385,-0.003615094217561557,-0.2562874251497006
2018-01-09,0.06619777183878384,0.020189739696260398,0.029817486798038858,0.4042525707429149,-0.20156438026474133
2018-01-10,-0.003018870217252001,0.020179978466679377,0.029817391986448283,-0.0004835914333580171,-0.17877094972067042
2018-01-11,0.020943173845243024,0.020036480779165255,0.029765689579183807,-0.007136293340092102,-0.15244667503136766
2018-01-12,-0.008175445015242033,0.020036131329274724,0.02975671228287479,-1.7440825428953926e-05,-0.150285351934052
2018-01-15,-0.018832948333091792,0.020497363266525105,0.029729779072524574,0.02275903535689759,-0.16613823715916298
2018-01-16,-0.04829598971579685,0.023230532386314496,0.028924642075062207,0.12517115044378901,-0.20545339251743822
2018-01-17,-0.017713828711613644,0.023253253219048156,0.027525722476425235,0.0009775806540459665,-0.21940393151553583
2018-01-18,0.00405351183318281,0.023202995586032445,0.027414847375645906,-0.002163654288850358,-0.19740259740259736
2018-01-19,0.006451635281488066,0.023158328456628866,0.027324424178239604,-0.0019269132138710428,-0.18104015799868334
2018-01-22,-0.013759828588213452,0.022999440989042278,0.027324611448597005,-0.006884562586843829,-0.13286219081272088
2018-01-23,0.0,0.022909452843138334,0.025855613741719425,-0.003920295804996782,-0.10828488372093026
2018-01-24,0.0,0.022881791196529732,0.02529136424981683,-0.0012081627600123877,-0.10828488372093026
2018-01-25,-0.06047182175501753,0.025664244885080834,0.026351766796531957,0.11475727621660091,-0.16061046511627908
2018-01-26,-0.0017331026868347976,0.02547572366009073,0.0257220009212228,-0.007372785341630212,-0.1620639534883721
2018-01-29,-0.028146097196898978,0.025799262119628984,0.025926173623275702,0.012619901199535627,-0.18531976744186052
2018-01-30,-0.03540996366573346,0.026594262859170485,0.02462640797420747,0.030349607447644117,-0.21366279069767447
2018-01-31,0.030939683534828788,0.02788033719749979,0.0250160229788385,0.04722615253693975,-0.18895348837209303
2018-02-01,0.0,0.027756308928880865,0.02399927860367772,-0.004458515677186291,-0.18895348837209303
2018-02-02,-0.0017937224540265362,0.027618049597800724,0.023999073699182978,-0.004993631425421061,-0.19040697674418605
2018-02-05,-0.07066135676139496,0.03094543477692911,0.02555939806428015,0.11375591623755607,-0.24563953488372092
2018-02-06,-0.0729229623868477,0.028714986813372288,0.025881589326102204,-0.07480628488971564,-0.2986918604651163
2018-02-07,0.032622668622851236,0.0306022201679235,0.0256127206900216,0.06365336426538162,-0.2754360465116279
2018-02-08,0.01097267866947682,0.03007723621548059,0.02537187918221448,-0.01730394140398962,-0.2674418604651163
2018-02-09,0.005934735519813827,0.030400697301497647,0.025170378154484214,0.01069692843482659,-0.26308139534883723
2018-02-12,0.06675499784846295,0.03530397137875457,0.026758385648450206,0.14952986987469208,-0.21220930232558144
2018-02-13,0.06689966134016068,0.037965311732343646,0.02818366243128761,0.07267741256248172,-0.15770348837209303
2018-02-21,0.06432279467788504,0.04072553959306945,0.029389745945265694,0.07018249254749608,-0.10174418604651159
2018-02-22,-0.04976150955906533,0.04220851121417845,0.029805323544194136,0.035766475541736974,-0.14534883720930236
2018-02-23,0.0,0.04216121994056823,0.029647918325884245,-0.0011210481935937844,-0.14534883720930236
2018-02-26,-0.059562261151342,0.04399148716832608,0.03047493178442845,0.04249529209844466,-0.19476744186046513
2018-02-27,0.038074541414653496,0.045035293016032346,0.030810842860579137,0.02345032460002807,-0.16351744186046513
2018-02-28,-0.038074541414653496,0.045692973852495135,0.030448681131218423,0.014498066240763469,-0.19476744186046513
2018-03-01,0.038074541414653496,0.044710587429222653,0.030521453550039362,-0.021734207435921506,-0.14803849000740188
2018-03-02,-0.026409985649722856,0.04509473727443251,0.030455722445482256,0.008555218835253411,-0.17024426350851218
2018-03-05,-0.030799535950951196,0.04518136519870692,0.030664868351027094,0.0019191774854859277,-0.19541080680977052
2018-03-06,0.026329255820046527,0.04485338162353707,0.030902003949305062,-0.007285741665823836,-0.1739452257586973
2018-03-07,-0.007194275634025971,0.044345806141052414,0.030761875990336605,-0.011380840116713739,-0.17986676535899337
2018-03-08,0.015226447331290416,0.04448279780639928,0.03083200026214,0.0030844060814098464,-0.16728349370836415
2018-03-09,-0.015226447331290416,0.0446188899467253,0.030809761936135074,0.0030547617904813553,-0.17986676535899337
2018-03-12,-0.019134980186020556,0.04173491552795004,0.030811688571423475,-0.06681921398603947,-0.19541080680977052
2018-03-13,-0.04902018142174036,0.039762888913027365,0.03133359459510867,-0.04840403148037344,-0.23390081421169506
2018-03-14,0.00865806274311609,0.03919619246781426,0.03137483359619148,-0.014354423135369474,-0.2272390821613619
2018-03-15,0.02459915901336629,0.03947227838501087,0.03151211790760351,0.0070189995430592214,-0.20799407846039975
2018-03-16,0.003731347612859537,0.03946668529045252,0.031453153024741116,-0.00014170677926912434,-0.2050333086602517
2018-03-19,0.007421184337616182,0.036533097978058114,0.03144669987401745,-0.07723824170340723,-0.19911176905995553
2018-03-20,-0.003703707937484424,0.03295495346784108,0.03144106074462877,-0.10307703138567427,-0.20207253886010368
2018-03-21,0.03911367160321788,0.030618701089548245,0.03185255139689721,-0.07353059035806618,-0.17024426350851218
2018-03-22,-0.02896130013919951,0.02934068678620351,0.03201462980675269,-0.04263577448869591,-0.19393042190969656
2018-03-23,-0.0018382358117516873,0.029330892442816375,0.03198060571455848,-0.0003338700020732411,-0.19541080680977052
2018-03-26,0.0,0.02624722164871442,0.031915948175743544,-0.11108112863358505,-0.19541080680977052
2018-03-27,-0.004610427714782261,0.02458949673903674,0.031891455846745624,-0.06524072586086843,-0.19911176905995553
2018-03-28,-0.0328822485358895,0.024225417214956378,0.03211535109065563,-0.01491700370035958,-0.22501850481125096
2018-03-29,0.018922040431215592,0.022863579192594085,0.03205098364219364,-0.05785713932133029,-0.2102146558105107
2018-03-30,0.06617729008678808,0.027035138781011686,0.033227634898288526,0.16759217250047517,-0.156180606957809
2018-04-02,0.06618190688130099,0.029633943341879864,0.03426851572407725,0.09178295021319259,-0.0984455958549223
2018-04-03,0.03707112643696142,0.03012105442665874,0.03460352438542029,0.01630396553178471,-0.06439674315321986
2018-04-04,0.06656376325339508,0.03278858353495662,0.03564447446593701,0.08485595498987433,0.0
2018-04-05,-0.06261587024581061,0.03653130423479744,0.036580056366505756,0.10808912019517831,-0.060695780903034735
2018-04-06,-0.021506205220964247,0.03674988382189526,0.03661443226482614,0.005965519431721182,-0.0806809770540341
2018-04-09,-0.010522152927388007,0.03649300935891249,0.0366060269022229,-0.0070143445975484045,-0.09030347890451518
2018-04-10,-0.0595064514330943,0.03739148932138885,0.036339149966344804,0.024322395857051052,-0.1428571428571429
2018-04-11,0.0,0.03740451688847932,0.03634018606030681,0.00034834918062754474,-0.1428571428571429
2018-04-12,0.044752085420151744,0.0382177477800353,0.036725352776336144,0.021508534054071632,-0.10362694300518138
2018-04-13,-0.010792964877698097,0.038404453762907284,0.03673457973633976,0.004873425714857022,-0.11324944485566246
2018-04-16,-0.053140179394297604,0.040568509135719605,0.03726629210017848,0.054818678427371564,-0.15914137675795703
2018-04-17,0.053140179394297604,0.04207889374574085,0.03745108723658722,0.0365541413294739,-0.11324944485566246
2018-04-18,0.018197359051907114,0.04144888165048606,0.03746230975896527,-0.015085374630036388,-0.09696521095484822
2018-04-19,-0.0057542287832514916,0.0407903568737383,0.03746505649185742,-0.016015194293539026,-0.10214655810510731
2018-04-20,-0.05072938867499133,0.04266825028531193,0.03801332223550995,0.045009377494123815,-0.14655810510732792
2018-04-23,0.0,0.04266825028531193,0.03797816076504788,0.0,-0.14655810510732792
2018-04-24,-0.00347524242030417,0.042658421441716034,0.03797920285612829,-0.00023038145369128464,-0.14951887490747595
2018-04-26,-0.04358181906229319,0.04319586360376898,0.03837263203263085,0.012520028719310712,-0.18578830495928944
2018-04-27,0.03571808260207909,0.04369298481801976,0.037887016773600506,0.011442815348101893,-0.156180606957809
2018-05-02,-0.07087433958665734,0.04405977572274287,0.03896989325110655,0.00835969045177261,-0.2139156180606958
2018-05-03,-0.0722265040540151,0.04339647760671924,0.039887932572988234,-0.015168970945952936,-0.2686898593634345
2018-05-04,-0.008130126083250033,0.04194326978986772,0.03965667392198372,-0.03406028274235624,-0.27461139896373055
2018-05-07,-0.053443832850780026,0.038441299010469325,0.03997631792480556,-0.0871855875038167,-0.3123612139156181
2018-05-08,0.0646057955161492,0.041221592721873195,0.040919008167442754,0.06982981998357199,-0.2664692820133234
2018-05-09,-0.046471965278108485,0.0418856893514339,0.041320121133224794,0.015982007560879846,-0.2997779422649889
2018-05-10,0.0,0.041992485260668316,0.04034650366865042,0.0025464536388145943,-0.2997779422649889
2018-05-11,0.0063224657394869155,0.0407231493335363,0.03925261240729133,-0.030693962038629344,-0.2953367875647669
2018-05-14,-0.0063224657394869155,0.040667619638108284,0.03902153608455576,-0.0013645205985983386,-0.2997779422649889
2018-05-15,0.04039907212020921,0.04036909831805155,0.03935645320676115,-0.007367588526633425,-0.27091043671354553
2018-05-16,-0.011230337529553935,0.0403694819156995,0.03937212215321836,9.50221199875161e-06,-0.27905255366395265
2018-05-17,-0.005146691751768628,0.03909845900572522,0.03836649978214987,-0.03199103873486374,-0.28275351591413767
2018-05-18,0.005146691751768628,0.03654083935353556,0.037304024951994204,-0.0676525151947239,-0.27905255366395265
2018-05-21,-0.02284626885116836,0.0360017633286921,0.03632630396493931,-0.014862598792925289,-0.2953367875647669
2018-05-22,-0.0063224657394869155,0.03599646470950324,0.03583549033888065,-0.0001471874481061701,-0.2997779422649889
2018-05-23,-0.005299429466498751,0.03486818350266184,0.0358329295304584,-0.0318459562139025,-0.3034789045151739
2018-05-24,-0.018231067943697,0.03482690258661947,0.03513154522016425,-0.0011846146217782,-0.3160621761658031
2018-05-25,0.011834457647003305,0.035169200206338104,0.034772717459784525,0.00978055168530509,-0.307920059215396
2018-05-28,-0.042606116313756104,0.03512125471425732,0.03485399190487664,-0.0013642104302403837,-0.33678756476683935
2018-05-29,0.02425697764556034,0.03441809793731725,0.034619230798308684,-0.020223959934988007,-0.3205033308660251
2018-05-30,-0.03660974561256225,0.03204275584478506,0.03475705685692482,-0.07151137619154899,-0.3449296817172465
2018-05-31,-0.0033955890011370116,0.028396570579348142,0.03457770964887651,-0.12080270743538334,-0.3471502590673575
2018-06-01,0.058354473281895025,0.03178348849863603,0.03528563263467518,0.11267850418323214,-0.307920059215396
2018-06-04,0.06620824935986747,0.03290137394430829,0.036391102533884376,0.03456748209731043,-0.26054774241302736
2018-06-05,0.002998502996256036,0.029611848273296888,0.03632874215218981,-0.10533982361773062,-0.2583271650629163
2018-06-06,0.03336914117461731,0.028291119061278854,0.03656819114959269,-0.045626603667512984,-0.23316062176165808
2018-06-07,-0.010674531246918306,0.0284814059911298,0.03651381842583705,0.00670350931959539,-0.2413027387120651
2018-06-08,-0.03980625040042085,0.030105749746539786,0.036327245965172804,0.05546470305717873,-0.27091043671354553
2018-06-11,-0.016377029281322564,0.030329947447585187,0.03636023573026689,0.0074194115637842535,-0.28275351591413767
2018-06-12,-0.01246122043781206,0.029008779263383706,0.03622835174938651,-0.044537056603155524,-0.29163582531458176
2018-06-13,0.034911142877033896,0.030006977935287383,0.0365322649348614,0.03383142359883266,-0.2664692820133234
2018-06-14,0.0,0.029974759095748277,0.03651465650475312,-0.0010742880579862524,-0.2664692820133234
2018-06-15,-0.028661122531861594,0.03068083479310332,0.03668236640348789,0.023282514092978664,-0.28719467061435977
2018-06-18,0.02258822937396232,0.03062646283036881,0.03643052844893582,-0.0017737516204457968,-0.27091043671354553
2018-06-19,-0.034076606380722296,0.031621884402693555,0.03650024145989155,0.031984981391643505,-0.2953367875647669
2018-06-20,-0.003156236181437677,0.031605480099474205,0.0365003916609698,-0.0005188986929189172,-0.29755736491487783
2018-06-21,0.0,0.03130057746505678,0.0365003916609698,-0.009693976605789134,-0.29755736491487783
2018-06-22,0.003156236181437677,0.031207376588187435,0.036505696365778856,-0.002982049805569466,-0.2953367875647669
2018-06-25,0.0,0.029487991898566844,0.03628239577420768,-0.05667135110420597,-0.2953367875647669
2018-06-26,-0.02445629597752763,0.029653857771719746,0.0362990149640507,0.0056090992371384185,-0.3123612139156181
2018-06-27,0.02445629597752763,0.02875149452691677,0.035352114575211056,-0.030902467303853032,-0.2953367875647669
2018-06-28,-0.0063224657394869155,0.028796651042076793,0.03416641923734992,0.0015693471366588464,-0.2997779422649889
2018-06-29,-0.005299429466498751,0.025774163319858774,0.033733820691369765,-0.11088648793749566,-0.3034789045151739
2018-07-02,-0.012834400771541965,0.020699867070236178,0.03241369045509344,-0.21924519482654609,-0.2679275019700552
2018-07-03,-0.023966288698701987,0.021119153041774776,0.031649402617772146,0.020053067731220803,-0.26972624798711753
2018-07-04,0.0,0.019156950816299995,0.03158789921852346,-0.09751469066665396,-0.2620016273393002
2018-07-05,-0.03135755242995941,0.019928430995019213,0.03176101490466061,0.03948176844956573,-0.27950819672131144
2018-07-06,0.003407158321614645,0.018557784967062316,0.030979621136611096,-0.07125799248575498,-0.27704918032786885
2018-07-09,0.005652926302788686,0.018533382059763102,0.031002242494570717,-0.0013158333704734021,-0.2729508196721312
2018-07-10,-0.005652926302788686,0.01844022114688325,0.030322035661947706,-0.00503932814533965,-0.27704918032786885
2018-07-11,-0.02875413740901145,0.016774921184008126,0.030465669767887036,-0.09464917257558722,-0.29754098360655734
2018-07-12,-0.014101291240606884,0.016749873433763524,0.029843299372884723,-0.0014942814861703666,-0.3073770491803278
2018-07-13,-0.005934735519813827,0.016027529027748285,0.028852978673445818,-0.0440828671432252,-0.3114754098360656
