date,weight
2020-07-08,1.0
2020-07-09,1.0
2020-07-10,1.0
2020-07-13,1.0
2020-07-14,1.0
2020-07-15,0.0
2020-07-16,1.0
2020-07-17,1.0
2020-07-20,1.0
2020-07-21,1.0
2020-07-22,1.0
2020-07-23,1.0
2020-07-24,1.0
2020-07-27,1.0
2020-07-28,1.0
2020-07-29,1.0
2020-07-30,1.0
2020-07-31,1.0
2020-08-03,1.0
2020-08-04,1.0
2020-08-05,1.0
2020-08-06,1.0
2020-08-07,1.0
2020-08-10,1.0
2020-08-11,0.7235219576755936
2020-08-12,1.0
2020-08-13,1.0
2020-08-14,1.0
2020-08-17,1.0
2020-08-18,1.0
2020-08-19,1.0
2020-08-20,1.0
2020-08-21,1.0
2020-08-24,1.0
2020-08-25,1.0
2020-08-26,1.0
2020-08-27,1.0
2020-08-28,1.0
2020-08-31,1.0
2020-09-01,1.0
2020-09-03,1.0
2020-09-04,1.0
2020-09-07,1.0
2020-09-08,1.0
2020-09-09,1.0
2020-09-10,1.0
2020-09-11,0.7759781290827367
2020-09-14,1.0
2020-09-15,0.7999747907417423
2020-09-16,1.0
2020-09-17,0.7922631126903975
2020-09-18,1.0
2020-09-21,0.6748787348314655
2020-09-22,1.0
2020-09-23,1.0
2020-09-24,1.0
2020-09-25,1.0
2020-09-28,1.0
2020-09-29,1.0
2020-09-30,1.0
2020-10-01,1.0
2020-10-02,1.0
2020-10-05,1.0
2020-10-06,0.7144719084395902
2020-10-07,1.0
2020-10-08,1.0
2020-10-09,0.5057854320881097
2020-10-12,0.423315426199423
2020-10-13,1.0
2020-10-14,0.5839793059344913
2020-10-15,0.0
2020-10-16,1.0
2020-10-19,0.46715157463875534
2020-10-20,1.0
2020-10-21,0.4480591746973477
2020-10-22,0.23928136548053736
2020-10-23,0.29789500361292476
2020-10-26,1.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,1.0
2020-10-30,0.5199049081596117
2020-11-02,0.2010362391433752
2020-11-03,1.0
2020-11-04,0.7913012911282074
2020-11-05,0.0
2020-11-06,1.0
2020-11-09,1.0
2020-11-10,0.5084443009732817
2020-11-11,0.38981404346047777
2020-11-12,1.0
2020-11-13,0.2419321710883573
2020-11-16,1.0
2020-11-17,0.5690054752507081
2020-11-18,0.0
2020-11-19,1.0
2020-11-20,1.0
2020-11-23,0.6249422939377876
2020-11-24,0.7429914106600595
2020-11-25,0.6479145475986754
2020-11-26,0.5336919784935884
2020-11-27,0.5738541929918088
2020-11-30,1.0
2020-12-01,0.37087815751821085
2020-12-02,0.47629200240445246
2020-12-03,0.554051897840515
2020-12-04,1.0
2020-12-07,0.4349927284939483
2020-12-08,0.24920694999185244
2020-12-09,0.23782218161487423
2020-12-10,1.0
2020-12-11,0.3134071144298395
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.22372032997978342
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.46162171222615533
2020-12-22,0.326347632132316
2020-12-23,0.0
2020-12-24,1.0
2020-12-25,1.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,1.0
2020-12-31,1.0
2021-01-04,0.28008754951073056
2021-01-05,0.2050370615290925
2021-01-06,0.23948791672211345
2021-01-07,1.0
2021-01-08,0.24908869281042334
2021-01-11,1.0
2021-01-12,1.0
2021-01-13,1.0
2021-01-14,0.5794793042276654
2021-01-15,1.0
2021-01-18,1.0
2021-01-19,1.0
2021-01-20,0.574022940062211
2021-01-21,1.0
2021-01-22,1.0
2021-01-25,0.5497798638525313
2021-01-26,0.6424000444482356
2021-01-27,1.0
2021-01-28,1.0
2021-01-29,1.0
2021-02-01,1.0
2021-02-02,1.0
2021-02-03,1.0
2021-02-04,1.0
2021-02-05,1.0
2021-02-08,1.0
2021-02-09,1.0
2021-02-17,1.0
2021-02-18,1.0
2021-02-19,1.0
2021-02-22,0.7347403983521781
2021-02-23,0.5680533823317198
2021-02-24,1.0
2021-02-25,1.0
2021-02-26,1.0
2021-03-01,0.5339127791959689
2021-03-02,1.0
2021-03-03,0.0
2021-03-04,1.0
2021-03-05,1.0
2021-03-08,0.3040132596987878
2021-03-09,0.3759461384774051
2021-03-10,0.0
2021-03-11,0.2937259586468852
2021-03-12,0.3572412013612922
2021-03-15,0.34827059970555085
2021-03-16,0.0
2021-03-17,1.0
2021-03-18,0.5939243767156278
2021-03-19,0.3327111970895421
2021-03-22,0.257735728372537
2021-03-23,1.0
2021-03-24,0.0
2021-03-25,1.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,1.0
2021-03-31,0.0
2021-04-01,0.5817261231808931
2021-04-02,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.24086820871010617
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,1.0
2021-04-22,1.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,1.0
2021-05-04,0.0
2021-05-05,0.4076416604955433
2021-05-06,1.0
2021-05-07,0.0
2021-05-10,1.0
2021-05-11,0.5575270517616056
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,1.0
2021-05-17,0.20084753295523283
2021-05-18,0.27900951399232987
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,1.0
2021-05-24,0.4370197536065611
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.3187173827706269
2021-05-28,1.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,1.0
2021-06-03,0.6874536219552423
2021-06-04,0.0
2021-06-07,1.0
2021-06-08,0.3313363857785546
2021-06-09,0.0
2021-06-10,0.3769148675159628
2021-06-11,0.0
2021-06-14,0.5182030825708336
2021-06-15,0.6133043871433812
2021-06-16,0.38666832627672887
2021-06-17,0.5033178127860378
2021-06-18,1.0
2021-06-21,0.40351163894276876
2021-06-22,0.4088867549466171
2021-06-23,0.6069223500275955
2021-06-24,0.5868260553838374
2021-06-25,1.0
2021-06-28,0.7023990883097154
2021-06-29,0.5916797664135676
2021-06-30,0.4548587815414433
2021-07-01,0.4385006200235073
2021-07-02,1.0
2021-07-05,0.0
2021-07-06,1.0
2021-07-07,1.0
2021-07-08,1.0
2021-07-09,1.0
2021-07-12,1.0
2021-07-13,1.0
2021-07-14,1.0
2021-07-15,1.0
2021-07-16,1.0
2021-07-20,1.0
2021-07-21,1.0
2021-07-22,1.0
2021-07-23,1.0
2021-07-26,1.0
2021-07-27,1.0
2021-07-28,1.0
2021-07-29,1.0
2021-07-30,0.6206033432455783
2021-08-02,1.0
2021-08-03,1.0
2021-08-04,0.4747234080127437
2021-08-05,1.0
2021-08-06,0.24928784557166594
2021-08-09,0.6046722766954258
2021-08-10,1.0
2021-08-11,0.33638149791207006
2021-08-12,0.5438772653087249
2021-08-13,1.0
2021-08-16,1.0
2021-08-17,0.6612651821199953
2021-08-18,1.0
2021-08-19,1.0
2021-08-20,0.690925268664319
2021-08-23,1.0
2021-08-24,1.0
2021-08-25,0.7743538802162325
2021-08-26,0.6691088085175173
2021-08-27,1.0
2021-08-30,0.6301329118762709
2021-08-31,1.0
2021-09-01,0.6496013255236603
2021-09-06,0.41682060283495825
2021-09-07,0.5070868976101064
2021-09-08,1.0
2021-09-09,0.3044618852848453
2021-09-10,0.0
2021-09-13,0.28861193447953293
2021-09-14,1.0
2021-09-15,0.0
2021-09-16,0.21538169014375697
2021-09-17,0.0
2021-09-20,0.0
2021-09-21,1.0
2021-09-22,0.0
2021-09-23,0.6759003148188387
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,1.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,1.0
2021-10-04,0.539874678572848
2021-10-05,0.2847759186497123
2021-10-06,0.2515691720766856
2021-10-07,0.31668612841581567
2021-10-08,0.39082973451033587
2021-10-11,1.0
2021-10-12,0.2817190201315718
2021-10-13,0.23996812995445893
2021-10-14,0.0
2021-10-15,0.3522137952857546
2021-10-18,1.0
2021-10-19,0.6741508603113309
2021-10-20,0.6053745682657806
2021-10-21,0.5823468106801966
2021-10-22,0.5801089685984593
2021-10-25,1.0
2021-10-26,0.7017417931862016
2021-10-27,0.6111527028127999
2021-10-28,0.555705980080768
2021-10-29,0.4988401488339639
2021-11-01,0.5932137013246862
2021-11-02,0.5125586483439248
2021-11-03,1.0
2021-11-04,0.6387128251927392
2021-11-05,1.0
2021-11-08,1.0
2021-11-09,0.6300978228567291
2021-11-10,0.6116022954514868
2021-11-11,0.6381586654823419
2021-11-12,0.6022071519679053
2021-11-15,0.48849398981904213
2021-11-16,0.5945705360527656
2021-11-17,1.0
2021-11-18,1.0
2021-11-19,1.0
2021-11-22,0.5153819523452037
2021-11-23,0.7631554701404124
2021-11-24,0.7769498649208818
2021-11-25,1.0
2021-11-26,1.0
2021-11-29,0.6755917378552726
2021-11-30,1.0
2021-12-01,1.0
2021-12-02,1.0
2021-12-03,1.0
2021-12-06,0.7439419337566198
2021-12-07,1.0
2021-12-08,1.0
2021-12-09,1.0
2021-12-10,1.0
2021-12-13,1.0
2021-12-14,1.0
2021-12-15,0.666161163293111
2021-12-16,0.5197484463291755
2021-12-17,1.0
2021-12-20,0.7619394852764357
2021-12-21,0.45615161421655015
2021-12-22,1.0
2021-12-23,0.3521702440032156
2021-12-24,0.24164735623474987
2021-12-27,0.27623772797667434
2021-12-28,1.0
2021-12-29,0.589910289013278
2021-12-30,0.30264555052135633
2021-12-31,0.3866458199787023
2022-01-04,0.4295536617376907
2022-01-05,1.0
2022-01-06,1.0
2022-01-07,0.5920567859681505
2022-01-10,0.0
2022-01-11,1.0
2022-01-12,1.0
2022-01-13,0.23237278546920048
2022-01-14,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,1.0
2022-01-20,0.3913088150979074
2022-01-21,0.3251132289816826
2022-01-24,1.0
2022-01-25,0.4138166735494352
2022-01-26,1.0
2022-01-27,0.40123693222639845
2022-01-28,0.548922053258694
2022-02-07,0.0
2022-02-08,1.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,0.0
2022-02-15,1.0
2022-02-16,0.346864311778709
2022-02-17,0.0
2022-02-18,1.0
2022-02-21,0.0
2022-02-22,0.3621030277188524
2022-02-23,1.0
2022-02-24,0.37840746162346894
2022-02-25,0.2020403992435692
2022-02-28,0.0
2022-03-01,0.24261217094975962
2022-03-02,0.4009739347340566
2022-03-03,0.29202191536335687
2022-03-04,0.4592287369677449
2022-03-07,1.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,1.0
2022-03-11,0.21077485526020445
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,1.0
2022-03-17,0.0
2022-03-18,1.0
2022-03-21,1.0
2022-03-22,0.45064654438096474
2022-03-23,0.2782293063687612
2022-03-24,0.42927261415805984
2022-03-25,1.0
2022-03-28,1.0
2022-03-29,0.70367163736678
2022-03-30,0.7178712370590254
2022-03-31,1.0
2022-04-01,1.0
2022-04-04,1.0
2022-04-05,1.0
2022-04-06,1.0
2022-04-07,1.0
2022-04-08,1.0
2022-04-12,1.0
2022-04-13,1.0
2022-04-14,1.0
2022-04-15,1.0
2022-04-18,1.0
2022-04-19,1.0
2022-04-20,1.0
2022-04-21,1.0
2022-04-22,1.0
2022-04-25,1.0
2022-04-26,1.0
2022-04-27,1.0
2022-04-28,1.0
2022-04-29,1.0
2022-05-04,0.6347854859696014
2022-05-05,0.6897870496759388
2022-05-06,0.5500010801684382
2022-05-09,0.22232016679553324
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,1.0
2022-05-13,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-30,0.0
2022-05-31,0.2759137213317069
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,1.0
2022-06-13,0.30162767356525055
2022-06-14,0.0
2022-06-15,0.40897609123283996
2022-06-16,0.0
2022-06-17,1.0
2022-06-20,0.0
2022-06-21,1.0
2022-06-22,0.0
2022-06-23,0.3897989652045306
2022-06-24,0.0
2022-06-27,0.2001351085940245
2022-06-28,0.7726692993972548
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-04,0.0
2022-07-05,1.0
2022-07-06,0.565256366321229
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,1.0
2022-07-15,0.47303387577718303
2022-07-18,0.24820365352930607
2022-07-19,0.695853267775391
2022-07-20,0.4596677176844315
2022-07-21,0.2742618118386868
2022-07-22,0.34496387459917
2022-07-25,1.0
2022-07-26,1.0
2022-07-27,0.3398994997972956
2022-07-28,1.0
2022-07-29,0.6094279728136713
2022-08-01,1.0
2022-08-02,1.0
2022-08-03,1.0
2022-08-04,1.0
2022-08-05,1.0
2022-08-08,1.0
2022-08-09,1.0
2022-08-10,1.0
2022-08-11,1.0
2022-08-12,1.0
2022-08-15,1.0
2022-08-16,1.0
2022-08-17,1.0
2022-08-18,1.0
2022-08-19,1.0
2022-08-22,1.0
2022-08-23,1.0
2022-08-24,1.0
2022-08-25,1.0
2022-08-26,1.0
2022-08-29,1.0
2022-08-30,1.0
2022-08-31,1.0
2022-09-05,1.0
2022-09-06,1.0
2022-09-07,0.49218286251734256
2022-09-08,0.7393197925238628
2022-09-09,1.0
2022-09-12,1.0
2022-09-13,1.0
2022-09-14,1.0
2022-09-15,1.0
2022-09-16,1.0
2022-09-19,1.0
2022-09-20,0.6895732074939995
2022-09-21,0.6460227253634703
2022-09-22,1.0
2022-09-23,1.0
2022-09-26,0.7409555149271951
2022-09-27,0.4698775513701784
2022-09-28,1.0
2022-09-29,1.0
2022-09-30,1.0
2022-10-03,1.0
2022-10-04,1.0
2022-10-05,1.0
2022-10-06,1.0
2022-10-07,1.0
2022-10-10,1.0
2022-10-11,1.0
2022-10-12,0.7635835444921458
2022-10-13,0.47960929730696866
2022-10-14,1.0
2022-10-17,0.4928916956873155
2022-10-18,0.37080021762726856
2022-10-19,0.364900424001119
2022-10-20,0.282763135019268
2022-10-21,0.4475877210790401
2022-10-24,0.0
2022-10-25,1.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-31,0.0
2022-11-01,0.7359101218044136
2022-11-02,0.0
2022-11-03,1.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,1.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.271641795620184
2022-11-25,0.27955220561710914
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-05,0.7510916110191808
2022-12-06,0.24066534825025276
2022-12-07,0.3217861621749445
2022-12-08,0.5708246533447142
2022-12-09,0.0
2022-12-12,0.5584959333496551
2022-12-13,0.23936882860403885
2022-12-14,0.7229352351239084
2022-12-15,0.48093797055985077
2022-12-16,0.5323325977918403
2022-12-19,1.0
2022-12-20,0.49695316292470326
2022-12-21,0.43691433796689394
2022-12-22,0.4990601161454902
2022-12-23,0.2670823099536541
2022-12-26,0.23815645171152167
2022-12-27,1.0
2022-12-28,0.5058167768189695
2022-12-29,1.0
2022-12-30,1.0
2023-01-03,0.666333514791194
2023-01-04,1.0
2023-01-05,1.0
2023-01-06,1.0
2023-01-09,1.0
2023-01-10,1.0
2023-01-11,1.0
2023-01-12,0.7561942809182787
2023-01-13,1.0
2023-01-16,1.0
2023-01-17,1.0
2023-01-18,1.0
2023-01-19,0.6686344151571151
2023-01-27,1.0
2023-01-30,1.0
2023-01-31,0.7376134547534419
2023-02-01,1.0
2023-02-02,1.0
2023-02-03,1.0
2023-02-06,1.0
2023-02-07,1.0
2023-02-08,1.0
2023-02-09,1.0
2023-02-10,1.0
2023-02-13,1.0
2023-02-14,1.0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,1.0
2023-02-20,1.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,1.0
2023-02-27,1.0
2023-02-28,1.0
2023-03-01,1.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-06,1.0
2023-03-07,1.0
2023-03-08,1.0
2023-03-09,1.0
2023-03-10,0.795497365148998
2023-03-13,1.0
2023-03-14,1.0
2023-03-15,0.6884426153624492
2023-03-16,0.5616419993577666
2023-03-17,1.0
2023-03-20,1.0
2023-03-21,0.5852415011109924
2023-03-22,1.0
2023-03-23,1.0
2023-03-24,1.0
2023-03-27,1.0
2023-03-28,0.6796241775726407
2023-03-29,0.5786810613356415
2023-03-30,1.0
2023-03-31,1.0
2023-04-03,1.0
2023-04-04,1.0
2023-04-05,0.707242605877676
2023-04-06,1.0
2023-04-07,1.0
2023-04-10,0.7595878119063084
2023-04-11,0.6202504181843242
2023-04-12,0.7569841412414483
2023-04-13,1.0
2023-04-14,0.7916755062609306
2023-04-17,0.5007033951678443
2023-04-18,0.4386955174670447
2023-04-19,0.4919684577812389
2023-04-20,1.0
2023-04-21,0.6484924179622922
2023-04-24,0.3667508158214242
2023-04-25,0.21988807301168511
2023-04-26,1.0
2023-04-27,1.0
2023-04-28,0.5508350750895391
2023-05-04,0.3369322564633377
2023-05-05,1.0
2023-05-08,0.6470340941343404
2023-05-09,0.2931563121819293
2023-05-10,1.0
2023-05-11,0.34978851434236347
2023-05-12,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,0.6333555081369344
2023-05-24,1.0
2023-05-25,0.6348590048266496
2023-05-26,0.7012420908458462
2023-05-29,1.0
2023-05-30,1.0
2023-05-31,0.7087952908030066
2023-06-01,1.0
2023-06-02,1.0
2023-06-05,0.6642332582634172
2023-06-06,0.5111130286972903
2023-06-07,1.0
2023-06-08,0.34470480821493954
2023-06-09,0.31365576243646653
2023-06-12,1.0
2023-06-13,0.31401534082677796
2023-06-14,1.0
2023-06-15,0.5176423719704746
2023-06-16,1.0
2023-06-19,0.5570556125392923
2023-06-20,0.5820661213220417
2023-06-21,0.40419375616801545
2023-06-22,0.7160396466148788
2023-06-23,0.7869798980862922
2023-06-26,1.0
2023-06-27,0.5477252821372022
2023-06-28,0.5873857989564556
2023-06-29,0.49686425878620644
2023-06-30,0.4314952876909246
2023-07-03,0.3245087324609499
2023-07-04,0.6843624842467909
2023-07-05,1.0
2023-07-06,0.2285243860969578
2023-07-07,0.27846014556944354
2023-07-10,0.2819016794458361
2023-07-11,1.0
2023-07-12,0.3754960071396318
2023-07-13,0.27545935122053633
2023-07-14,0.0
2023-07-17,1.0
2023-07-18,0.5097727352110015
2023-07-19,0.2790830033613181
2023-07-20,0.34667832787916686
2023-07-21,1.0
2023-07-24,0.3751591358395634
2023-07-25,0.3707762014350232
2023-07-26,0.2675761554416024
2023-07-27,1.0
2023-07-28,0.48817086110923325
2023-07-31,0.3998778148761545
2023-08-01,0.2951773655057759
2023-08-02,0.2439600616990958
2023-08-03,0.29524364371649103
2023-08-04,1.0
2023-08-07,0.46433612542721847
2023-08-08,0.33101992472495734
2023-08-09,0.38345958453282725
2023-08-10,0.33868136412335004
2023-08-11,1.0
2023-08-14,0.358836189403995
2023-08-15,0.29804534326587084
2023-08-16,0.2538245583201828
2023-08-17,1.0
2023-08-18,0.5029879489058522
2023-08-21,0.29784396915923994
2023-08-22,1.0
2023-08-23,0.6514400830213372
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.22839569185891184
2023-08-30,0.2629445050719421
2023-08-31,0.31028516703992104
2023-09-05,0.21933819199155447
2023-09-06,0.0
2023-09-07,1.0
2023-09-08,0.208194988777471
2023-09-11,0.0
2023-09-12,1.0
2023-09-13,0.5333603701790406
2023-09-14,0.2649756098017144
2023-09-15,0.34087349262699385
2023-09-18,1.0
2023-09-19,0.0
2023-09-20,1.0
2023-09-21,0.5937400164512578
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.43179409990648543
2023-09-28,0.23105842952410816
2023-09-29,0.0
2023-10-02,0.5343005749503646
